COUNTY,TRACT_NUM,TOT_POP_2010,DATASET,GEOID,TOT_POP_2018,BORN_OTHER_US_STATE_2010,BORN_OTHER_US_STATE_2018,BORN_FOREIGN_75KPLUS_2010,BORN_FOREIGN_75KPLUS_2018,TWENTY_PCTILE_2010,TWENTY_PCTILE_2018,EIGHTY_PCTILE_2010,EIGHTY_PCTILE_2018,BORN_OTHER_US_STATE_PCT_2010,BORN_OTHER_US_STATE_PCT_2018,BORN_OTHER_US_STATE_PCT_CHANGE,BORN_FOREIGN_75KPLUS_PCT_2010,BORN_FOREIGN_75KPLUS_PCT_2018,BORN_FOREIGN_75KPLUS_PCT_CHANGE,INCOME_GAP_2010,INCOME_GAP_2018,INCOME_GAP_CHANGE
Snohomish,041809,5053.0,acs5,53061041809,5282.0,37.0,115.0,80.0,95.0,25462.0,27360.0,75886.0,86750.0,0.7322382742924994,2.177205603937902,1.4449673296454026,1.583217890362161,1.7985611510791366,0.21534326071697563,33.55296102047809,31.538904899135446,-2.014056121342641
Snohomish,041810,4494.0,acs5,53061041810,5138.0,138.0,115.0,59.0,141.0,22401.0,32145.0,74395.0,84669.0,3.0707610146862483,2.238224990268587,-0.8325360244176614,1.312861593235425,2.744258466329311,1.431396873093886,30.110894549364875,37.96548914006307,7.854594590698195
Snohomish,041811,6492.0,acs5,53061041811,7486.0,231.0,453.0,38.0,247.0,28000.0,42839.0,100281.0,131924.0,3.5582255083179297,6.051295752070532,2.493070243752602,0.5853357979051139,3.2994923857868024,2.7141565878816882,27.921540471275712,32.47248415754525,4.550943686269541
Snohomish,041812,5120.0,acs5,53061041812,6829.0,89.0,276.0,70.0,392.0,16418.0,22413.0,79433.0,120583.0,1.73828125,4.041587348074389,2.3033060980743887,1.3671875,5.740225508859276,4.373038008859276,20.668991477093904,18.587197200268697,-2.0817942768252067
Snohomish,041901,3528.0,acs5,53061041901,5544.0,55.0,265.0,53.0,240.0,23500.0,33042.0,93846.0,125207.0,1.5589569160997732,4.77994227994228,3.220985363842507,1.502267573696145,4.329004329004329,2.826736755308184,25.04102465741747,26.389898328368222,1.348873670950752
Snohomish,041903,6037.0,acs5,53061041903,8115.0,136.0,283.0,54.0,106.0,22341.0,22337.0,66469.0,85339.0,2.252774556899122,3.487369069624153,1.2345945127250308,0.8944840152393573,1.306223043746149,0.4117390285067918,33.611157080744405,26.174433729010183,-7.436723351734223
Snohomish,041904,5930.0,acs5,53061041904,5369.0,32.0,26.0,14.0,75.0,18005.0,19549.0,66309.0,61205.0,0.5396290050590219,0.48426150121065376,-0.05536750384836814,0.2360876897133221,1.3969081765691935,1.1608204868558714,27.153176793497114,31.94020096397353,4.787024170476418
Snohomish,041905,5459.0,acs5,53061041905,6498.0,30.0,113.0,89.0,202.0,26825.0,35836.0,77026.0,109708.0,0.549551199853453,1.7389966143428748,1.1894454144894218,1.6303352262319109,3.1086488150200062,1.4783135887880954,34.82590294186379,32.664892259452365,-2.1610106824114226
Snohomish,042001,5953.0,acs5,53061042001,6188.0,522.0,988.0,201.0,235.0,48788.0,58733.0,163700.0,218469.0,8.76868805644213,15.966386554621847,7.197698498179717,3.376448849319671,3.797672915319974,0.42122406600030304,29.80329871716555,26.88390572575514,-2.919392991410408
Snohomish,042003,2975.0,acs5,53061042003,3020.0,383.0,339.0,47.0,172.0,47362.0,69917.0,152438.0,181573.0,12.873949579831933,11.225165562913906,-1.648784016918027,1.5798319327731094,5.695364238410596,4.115532305637487,31.0696807882549,38.50627571279871,7.436594924543812
Snohomish,042004,4202.0,acs5,53061042004,4348.0,143.0,244.0,51.0,81.0,35894.0,48678.0,109321.0,143444.0,3.4031413612565444,5.611775528978841,2.2086341677222965,1.2137077582103761,1.8629254829806807,0.6492177247703046,32.83358183697551,33.935194222135465,1.101612385159953
Snohomish,042005,5429.0,acs5,53061042005,5373.0,447.0,757.0,212.0,349.0,54342.0,78464.0,184038.0,239972.0,8.233560508380917,14.08896333519449,5.855402826813574,3.904954871983791,6.495440163781872,2.590485291798081,29.52759756137319,32.697148000600066,3.1695504392268745
Snohomish,042006,3912.0,acs5,53061042006,4851.0,298.0,418.0,179.0,370.0,35018.0,48864.0,103680.0,123578.0,7.617586912065439,8.616780045351474,0.9991931332860347,4.575664621676891,7.627293341579056,3.0516287199021646,33.77507716049383,39.541018627911114,5.765941467417285
Snohomish,050101,2782.0,acs5,53061050101,3064.0,239.0,189.0,30.0,101.0,39021.0,54517.0,120545.0,177391.0,8.590941768511861,6.1684073107049615,-2.4225344578068997,1.0783608914450036,3.296344647519582,2.2179837560745783,32.370484051598986,30.732675276648756,-1.63780877495023
Snohomish,050102,5273.0,acs5,53061050102,6261.0,266.0,239.0,116.0,175.0,36831.0,36969.0,109354.0,107595.0,5.044566660345154,3.817281584411436,-1.2272850759337182,2.1998862127820975,2.7950806580418464,0.5951944452597488,33.680523803427405,34.35940331799805,0.6788795145706459
Snohomish,050200,4282.0,acs5,53061050200,4108.0,459.0,503.0,79.0,232.0,49152.0,65904.0,168575.0,212944.0,10.719290051377861,12.244401168451802,1.5251111170739406,1.84493227463802,5.647517039922103,3.8025847652840827,29.15734836126353,30.948981891952815,1.7916335306892854
Snohomish,050300,5673.0,acs5,53061050300,5517.0,519.0,548.0,46.0,168.0,37270.0,57532.0,182583.0,193607.0,9.148598625066102,9.932934565887258,0.7843359408211565,0.8108584523179976,3.0451332245785756,2.2342747722605782,20.412634254010506,29.715867711394733,9.303233457384227
Snohomish,050401,7116.0,acs5,53061050401,6964.0,515.0,804.0,188.0,171.0,35569.0,55163.0,127400.0,175676.0,7.237211916807194,11.545089029293509,4.307877112486315,2.641933670601462,2.4554853532452614,-0.18644831735620038,27.919152276295133,31.400418953072702,3.481266676777569
Snohomish,050402,5054.0,acs5,53061050402,5766.0,509.0,678.0,96.0,95.0,32079.0,40976.0,128211.0,174671.0,10.071230708349823,11.758584807492195,1.6873540991423717,1.8994855559952513,1.6475893166840097,-0.2518962393112416,25.020474062287946,23.458959987633897,-1.561514074654049
Snohomish,050500,6436.0,acs5,53061050500,7112.0,602.0,928.0,72.0,222.0,27000.0,31438.0,121837.0,178964.0,9.353635798632691,13.048368953880765,3.6947331552480733,1.1187072715972655,3.1214848143982,2.002777542800935,22.16075576384842,17.566661451465098,-4.594094312383323
Snohomish,050600,1339.0,acs5,53061050600,1185.0,117.0,112.0,72.0,48.0,51150.0,63800.0,250001.0,250001.0,8.737864077669903,9.451476793248945,0.7136127155790426,5.37714712471994,4.050632911392405,-1.3265142133275347,20.45991816032736,25.51989792040832,5.05997976008096
Snohomish,050700,6038.0,acs5,53061050700,6681.0,422.0,372.0,64.0,183.0,32888.0,48608.0,125432.0,149799.0,6.989069228221265,5.568028738212842,-1.4210404900084228,1.0599536270288175,2.739110911540189,1.6791572845113714,26.219784425027104,32.44881474509176,6.2290303200646555
Snohomish,050800,5650.0,acs5,53061050800,6512.0,332.0,399.0,76.0,149.0,35349.0,45444.0,121906.0,123741.0,5.876106194690266,6.1271498771498765,0.25104368245961073,1.3451327433628317,2.288083538083538,0.9429507947207063,28.996932062408742,36.725095158435764,7.728163096027021
Snohomish,050900,3162.0,acs5,53061050900,3533.0,73.0,73.0,66.0,80.0,22686.0,36936.0,94308.0,110353.0,2.3086654016445287,2.066232663458817,-0.24243273818571165,2.0872865275142316,2.2643645626945936,0.17707803518036203,24.055223310853798,33.47077107101755,9.415547760163754
Snohomish,051000,4945.0,acs5,53061051000,4665.0,116.0,268.0,61.0,139.0,24215.0,35580.0,90512.0,128763.0,2.3458038422649143,5.744908896034298,3.3991050537693837,1.2335692618806875,2.979635584137192,1.7460663222565045,26.7533586706735,27.63216141282822,0.878802742154722
Snohomish,051100,3547.0,acs5,53061051100,3964.0,47.0,129.0,43.0,56.0,27963.0,30370.0,85592.0,112895.0,1.3250634338877925,3.2542885973763878,1.9292251634885953,1.2122920778122357,1.4127144298688195,0.20042235205658376,32.670109356014585,26.90110279463218,-5.769006561382405
