Unnamed: 0,TRACTCE_a,TRACTCE_b,distance,SOURCE,TARGET,FOREIGN75K_2010_a,FOREIGN75K_2010_b,FOREIGN75K_2010_delta,WEIGHT
32250,025806,028700,9655.588547808897,53033025806,53033028700,2.4875621890547266,0.6263048016701461,1.8612573873845806,2.640690503427012
32647,027300,028700,6822.111981395125,53033027300,53033028700,0.6342159505311559,0.6263048016701461,0.007911148861009742,0.6893312321144212
36617,027800,028700,4462.581123143729,53033027800,53033028700,0.2697841726618705,0.6263048016701461,0.35652062900827564,0.7671266784218209
45748,027500,028700,6788.793527079882,53033027500,53033028700,0.15808491418247514,0.6263048016701461,0.46821988748767096,1.100277251446892
46939,026700,028700,8938.223148176612,53033026700,53033028700,0.8479162908172471,0.6263048016701461,0.22161148914710094,1.0932726550500518
47336,026801,028700,9635.975045580724,53033026801,53033028700,0.0,0.6263048016701461,0.6263048016701461,1.5272718260612037
47733,026802,028700,8581.853811303796,53033026802,53033028700,0.5889777029869584,0.6263048016701461,0.03732709868318773,0.8917797699452483
51306,027400,028700,6840.511364484754,53033027400,53033028700,0.809968847352025,0.6263048016701461,0.18366404568187888,0.8493487775621662
52894,028600,028700,1946.8764677073173,53033028600,53033028700,0.4075643951744376,0.6263048016701461,0.21874040649570853,0.3915540126168694
63216,026100,028700,9598.708754087438,53033026100,53033028700,0.6982543640897756,0.6263048016701461,0.07194956241962946,1.0246254815864102
63613,026200,028700,7731.441214033372,53033026200,53033028700,0.8971072867081655,0.6263048016701461,0.2708024850380194,1.0168663579375545
82669,028100,028700,5718.831782126121,53033028100,53033028700,0.2257336343115124,0.6263048016701461,0.40057116735863374,0.9323972288353823
83066,028300,028700,4504.771418957669,53033028300,53033028700,4.431929480901077,0.6263048016701461,3.8056246792309314,3.8755393532036053
87433,028402,028700,3743.076629431053,53033028402,53033028700,0.4367765887748417,0.6263048016701461,0.18952821289530442,0.5448830545488792
126339,027000,028700,8456.138744581214,53033027000,53033028700,0.5935754189944134,0.6263048016701461,0.03272938267573278,0.8750703188662808
126736,027600,028700,6599.936635309038,53033027600,53033028700,1.2070566388115136,0.6263048016701461,0.5807518371413675,1.1826703169581343
127133,028403,028700,3881.8972425876973,53033028403,53033028700,0.0,0.6263048016701461,0.6263048016701461,0.9518640457619012
137852,027200,028700,8139.350628200434,53033027200,53033028700,1.25,0.6263048016701461,0.6236951983298539,1.3752607413169118
138646,026400,028700,9962.108872705054,53033026400,53033028700,0.6313316693583908,0.6263048016701461,0.005026867688244674,1.0007350681899254
139043,028000,028700,5064.812999543429,53033028000,53033028700,1.0654885654885655,0.6263048016701461,0.4391837638184194,0.9017466873909203
9622,029303,029406,5082.212761712938,53033029303,53033029406,3.256364712847839,2.5313807531380754,0.7249839597097636,1.160706839910081
11607,025805,029406,6822.871240228448,53033025805,53033029406,2.0120724346076457,2.5313807531380754,0.5193083185304297,1.1496646107002313
12401,029204,029406,3103.669893999762,53033029204,53033029406,1.29090363254278,2.5313807531380754,1.2404771205952954,1.4267963979357419
12798,029305,029406,4019.276964256656,53033029305,53033029406,3.4231059652655422,2.5313807531380754,0.8917252121274668,1.2044803873403858
25105,025601,029406,9815.46967670045,53033025601,53033029406,1.6,2.5313807531380754,0.9313807531380753,1.8197896454943128
25899,029403,029406,2258.967001813173,53033029403,53033029406,3.5913658355042797,2.5313807531380754,1.0599850823662043,1.1798832743109011
32251,025806,029406,7155.551060007168,53033025806,53033029406,2.4875621890547266,2.5313807531380754,0.04381856408334883,0.7549918136757306
48131,028802,029406,9100.8456999458,53033028802,53033029406,1.690045631232043,2.5313807531380754,0.8413351219060323,1.667286179710009
48528,028902,029406,9488.333952386678,53033028902,53033029406,0.0,2.5313807531380754,2.5313807531380754,3.2270760730629355
48925,029205,029406,6594.650774259575,53033029205,53033029406,0.2179598953792502,2.5313807531380754,2.313420857758825,2.7415438494088997
49322,029306,029406,3268.9043369923265,53033029306,53033029406,1.3360739979445015,2.5313807531380754,1.1953067551935739,1.4026665133734493
62423,025701,029406,8654.022176034903,53033025701,53033029406,0.0,2.5313807531380754,2.5313807531380754,3.143644895427758
63614,026200,029406,8926.302775606935,53033026200,53033029406,0.8971072867081655,2.5313807531380754,1.63427346642991,2.363476397347612
76715,029003,029406,9869.269323182976,53033029003,53033029406,1.6520392359318534,2.5313807531380754,0.879341517206222,1.7783342978038972
77112,029101,029406,7877.6483387296985,53033029101,53033029406,2.4521330198186093,2.5313807531380754,0.07924773331946611,0.8590877938604892
77509,029304,029406,4870.609011560716,53033029304,53033029406,2.0035618878005343,2.5313807531380754,0.5278188653375411,0.9620978799598585
77906,029307,029406,3408.917445711062,53033029307,53033029406,0.8776595744680852,2.5313807531380754,1.6537211786699904,1.8292408053740976
78303,029405,029406,1605.451684212415,53033029405,53033029406,1.7924206213724818,2.5313807531380754,0.7389601317655936,0.8256092870102757
83067,028300,029406,8148.279650745133,53033028300,53033029406,4.431929480901077,2.5313807531380754,1.900548727763002,2.5253218200612153
86243,025702,029406,7759.116448098733,53033025702,53033029406,1.2650779641070904,2.5313807531380754,1.266302789030985,1.91558415493776
86640,025803,029406,6220.968187398211,53033025803,53033029406,0.0,2.5313807531380754,2.5313807531380754,2.9003394965640887
127134,028403,029406,9571.907528842052,53033028403,53033029406,0.0,2.5313807531380754,2.5313807531380754,3.235433430708473
127531,029004,029406,9264.35532123605,53033029004,53033029406,0.6083821541234791,2.5313807531380754,1.9229985990145964,2.6571342712367416
137456,025804,029406,6725.239891734573,53033025804,53033029406,0.9793253536452664,2.5313807531380754,1.552055399492809,2.0693738487169853
140235,029102,029406,8312.52998195553,53033029102,53033029406,0.5906040268456375,2.5313807531380754,1.9407767262924378,2.577952051858747
147778,029206,029406,5492.428911979855,53033029206,53033029406,1.0648148148148149,2.5313807531380754,1.4665659383232605,1.8691522356889199
149763,025602,029406,9480.122549948874,53033025602,53033029406,1.356056441268096,2.5313807531380754,1.1753243118699794,2.005804135677869
154130,029203,029406,4257.156847425329,53033029203,53033029406,0.11650485436893206,2.5313807531380754,2.4148758987691434,2.599103993634762
9623,029303,031703,8232.038132564117,53033029303,53033031703,3.256364712847839,1.1697979439914925,2.0865667688563465,2.7011139052271234
10020,029502,031703,2003.2622320407283,53033029502,53033031703,2.297341647522153,1.1697979439914925,1.1275437035306606,1.2151155563816673
11608,025805,031703,9803.09132354124,53033025805,53033031703,2.0120724346076457,1.1697979439914925,0.8422744906161532,1.7383561739086617
12402,029204,031703,5937.867801707074,53033029204,53033031703,1.29090363254278,1.1697979439914925,0.12110568855128756,0.7027818998668661
12799,029305,031703,7256.204109912536,53033029305,53033031703,3.4231059652655422,1.1697979439914925,2.2533080212740497,2.7535976301378984
13196,029503,031703,4198.291393649911,53033029503,53033031703,0.5032712632108707,1.1697979439914925,0.6665266807806218,1.0197031520675508
14784,030504,031703,7427.436216787832,53033030504,53033031703,1.8375680580762248,1.1697979439914925,0.6677701140847323,1.343736724355042
15181,031601,031703,6570.031800074484,53033031601,53033031703,0.7677122175915772,1.1697979439914925,0.40208572639991536,1.0188803337673722
25900,029403,031703,5489.715423770394,53033029403,53033031703,3.5913658355042797,1.1697979439914925,2.421567891512787,2.7283826447385477
37413,029406,031703,3237.177572879925,53033029406,53033031703,2.5313807531380754,1.1697979439914925,1.361582809146583,1.549142285519917
39001,029700,031703,5745.634487498122,53033029700,53033031703,0.4776200873362445,1.1697979439914925,0.692177856655248,1.1975235197395353
40986,030600,031703,8456.384711985598,53033030600,53033031703,0.3307392996108949,1.1697979439914925,0.8390586443805976,1.6007912511410975
48926,029205,031703,8791.352165359036,53033029205,53033031703,0.2179598953792502,1.1697979439914925,0.9518380486122423,1.7357894602869215
49323,029306,031703,6347.618108137423,53033029306,53033031703,1.3360739979445015,1.1697979439914925,0.16627605395300904,0.7844102593714504
49720,029407,031703,4686.856455358378,53033029407,53033031703,0.7052789057490917,1.1697979439914925,0.4645190382424008,0.8867527799539985
73540,029504,031703,3534.1732830393958,53033029504,53033031703,0.5144440047487139,1.1697979439914925,0.6553539392427786,0.9432358736224402
73937,029602,031703,4615.724898414926,53033029602,53033031703,4.235205142749102,1.1697979439914925,3.0654071987576095,3.2204389687233412
74334,029802,031703,9849.959925876055,53033029802,53033031703,0.5814643408093034,1.1697979439914925,0.5883336031821891,1.5144962354515754
77510,029304,031703,7530.479239966735,53033029304,53033031703,2.0035618878005343,1.1697979439914925,0.8337639438090418,1.503435473424811
77907,029307,031703,5752.437810362452,53033029307,53033031703,0.8776595744680852,1.1697979439914925,0.2921383695234073,0.8381683136073117
78304,029405,031703,4586.217569140712,53033029405,53033031703,1.7924206213724818,1.1697979439914925,0.6226226773809893,1.0189821665569614
78701,029408,031703,4093.50402031935,53033029408,53033031703,0.901481004507405,1.1697979439914925,0.2683169394840875,0.6508356475676137
83465,031204,031703,7789.365101376229,53033031204,53033031703,0.7699275362318841,1.1697979439914925,0.39987040775960836,1.13881987712127
83862,031206,031703,7142.926116973569,53033031206,53033031703,0.6302977613562271,1.1697979439914925,0.5395001826352654,1.1998427760690955
85053,030503,031703,6033.660246669149,53033030503,53033031703,1.1376896149358229,1.1697979439914925,0.03210832905566963,0.6322635208170174
85450,030700,031703,9945.409135135029,53033030700,53033031703,0.740153317472905,1.1697979439914925,0.4296446265185875,1.3812210773802316
86641,025803,031703,9006.276942991411,53033025803,53033031703,0.0,1.1697979439914925,1.1697979439914925,1.9534458438914841
87038,029801,031703,9027.273010177018,53033029801,53033031703,1.0268673512449007,1.1697979439914925,0.1429305927465918,1.0313648344896342
121180,031604,031703,8953.167588467211,53033031604,53033031703,1.61513613290263,1.1697979439914925,0.4453381889111374,1.2961211288667447
128723,030501,031703,8245.973999522912,53033030501,53033031703,0.0,1.1697979439914925,1.1697979439914925,1.8774155495446343
129120,031205,031703,5358.616790736698,53033031205,53033031703,2.2096774193548385,1.1697979439914925,1.039879475363346,1.4717532069006811
137457,025804,031703,9340.18368297041,53033025804,53033031703,0.9793253536452664,1.1697979439914925,0.1904725903462261,1.1054436996086443
140633,029601,031703,3129.287535910821,53033029601,53033031703,0.9899589874133786,1.1697979439914925,0.17983895657811388,0.47478381451138457
146191,031100,031703,9511.598568183443,53033031100,53033031703,1.758650271661424,1.1697979439914925,0.5888523276699316,1.4811269517212826
147779,029206,031703,8476.109744565045,53033029206,53033031703,1.0648148148148149,1.1697979439914925,0.10498312917667763,0.9420957907155142
151352,031605,031703,9843.761643002406,53033031605,53033031703,1.4581510644502769,1.1697979439914925,0.28835312045878436,1.2438939727131464
154131,029203,031703,6399.748170264793,53033029203,53033031703,0.11650485436893206,1.1697979439914925,1.0532930896225605,1.5879385976867837
9626,029303,029700,8224.090677912665,53033029303,53033029700,3.256364712847839,0.4776200873362445,2.7787446255115946,3.3232792307517016
10023,029502,029700,3874.149126431697,53033029502,53033029700,2.297341647522153,0.4776200873362445,1.8197215601859087,2.0251643168104874
12405,029204,029700,3901.6735172273134,53033029204,53033029700,1.29090363254278,0.4776200873362445,0.8132835452065356,1.1221225424086132
12802,029305,029700,6592.545624410102,53033029305,53033029700,3.4231059652655422,0.4776200873362445,2.945485877929298,3.310191852577378
13199,029503,029700,1989.1051850623755,53033029503,53033029700,0.5032712632108707,0.4776200873362445,0.025651175874626175,0.22199657679340107
25903,029403,029700,5344.0555842030635,53033029403,53033029700,3.5913658355042797,0.4776200873362445,3.1137457481680353,3.336776731771538
37416,029406,029700,4936.34928963914,53033029406,53033029700,2.5313807531380754,0.4776200873362445,2.053760665801831,2.3420195281855616
48135,028802,029700,8256.523101326062,53033028802,53033029700,1.690045631232043,0.4776200873362445,1.2124255438957987,1.9168352996388247
48532,028902,029700,6999.388888959637,53033028902,53033029700,0.0,0.4776200873362445,0.4776200873362445,1.1297969674985837
48929,029205,029700,3930.571211296192,53033029205,53033029700,0.2179598953792502,0.4776200873362445,0.2596601919569943,0.626751293890914
49326,029306,029700,7107.663217076299,53033029306,53033029700,1.3360739979445015,0.4776200873362445,0.858453910608257,1.4833748412550611
49723,029407,029700,3719.1483457873687,53033029407,53033029700,0.7052789057490917,0.4776200873362445,0.22765881841284719,0.5768077711502992
73543,029504,029700,2820.7492894975067,53033029504,53033029700,0.5144440047487139,0.4776200873362445,0.036823917412469376,0.31521645462097303
73940,029602,029700,4108.1846359422025,53033029602,53033029700,4.235205142749102,0.4776200873362445,3.7575850554128576,3.7926450134657923
75925,028901,029700,8308.425461396675,53033028901,53033029700,0.7399932727884292,0.4776200873362445,0.2623731854521847,1.0669784130466335
76322,029001,029700,7554.410546818724,53033029001,53033029700,0.3573680891318058,0.4776200873362445,0.12025199820443871,0.863667853065867
76719,029003,029700,6453.821312391646,53033029003,53033029700,1.6520392359318534,0.4776200873362445,1.174419148595609,1.7023593649752127
77116,029101,029700,5512.708274844502,53033029101,53033029700,2.4521330198186093,0.4776200873362445,1.974512932482365,2.3283324667185785
77513,029304,029700,9148.037785002656,53033029304,53033029700,2.0035618878005343,0.4776200873362445,1.52594180046429,2.288151398918126
77910,029307,029700,8129.436233156645,53033029307,53033029700,0.8776595744680852,0.4776200873362445,0.4000394871318407,1.172979161734321
78307,029405,029700,6147.27656101283,53033029405,53033029700,1.7924206213724818,0.4776200873362445,1.3148005340362374,1.7980481367338965
78704,029408,029700,4169.558492346378,53033029408,53033029700,0.901481004507405,0.4776200873362445,0.4238609171711605,0.7984306746886822
83071,028300,029700,8135.8692775385025,53033028300,53033029700,4.431929480901077,0.4776200873362445,3.954309393564833,4.3724653819622
87835,028801,029700,8906.505468415548,53033028801,53033029700,0.0,0.4776200873362445,0.4776200873362445,1.3205086254441745
127138,028403,029700,9489.22938997479,53033028403,53033029700,0.0,0.4776200873362445,0.4776200873362445,1.3787810176000987
127535,029004,029700,5724.7661528843355,53033029004,53033029700,0.6083821541234791,0.4776200873362445,0.13076206678723457,0.6901624753969445
140239,029102,029700,4820.335532004698,53033029102,53033029700,0.5906040268456375,0.4776200873362445,0.112983939509393,0.5837190987589234
140636,029601,029700,3118.166857358669,53033029601,53033029700,0.9899589874133786,0.4776200873362445,0.5123389000771341,0.7729216958052876
147782,029206,029700,5593.534928186518,53033029206,53033029700,1.0648148148148149,0.4776200873362445,0.5871947274785704,1.087828747549365
154134,029203,029700,2462.326169828188,53033029203,53033029700,0.11650485436893206,0.4776200873362445,0.36111523296731246,0.5712363266534
10421,030006,030201,3130.264406456434,53033030006,53033030201,0.9655172413793104,0.0,0.9655172413793104,1.1819919578870226
13597,030004,030201,4460.584245583947,53033030004,53033030201,1.6594711279007015,0.0,1.6594711279007015,1.9395824396690262
42975,030003,030201,4784.316979154066,53033030003,53033030201,1.0949501552541263,0.0,1.0949501552541263,1.46388683764412
48533,028902,030201,9192.414777627928,53033028902,53033030201,0.0,0.0,0.0,0.9192414777627925
48930,029205,030201,9623.552572801269,53033029205,53033030201,0.2179598953792502,0.0,0.2179598953792502,1.158519163121452
74338,029802,030201,6011.866546326211,53033029802,53033030201,0.5814643408093034,0.0,0.5814643408093034,1.124504561360994
74735,030005,030201,3607.3849574639958,53033030005,53033030201,0.5391373801916932,0.0,0.5391373801916932,0.8459621379189234
75132,030100,030201,1311.5085855803193,53033030100,53033030201,3.5592466261308022,0.0,3.5592466261308022,3.334472822075754
75926,028901,030201,9185.601823103592,53033028901,53033030201,0.7399932727884292,0.0,0.7399932727884292,1.584554127819945
76323,029001,030201,7183.566515923,53033029001,53033030201,0.3573680891318058,0.0,0.3573680891318058,1.039987931810925
76720,029003,030201,7344.576669419017,53033029003,53033030201,1.6520392359318534,0.0,1.6520392359318534,2.2212929792805696
77117,029101,030201,9586.504081296902,53033029101,53033030201,2.4521330198186093,0.0,2.4521330198186093,3.1655701259664384
87042,029801,030201,7588.201606556761,53033029801,53033030201,1.0268673512449007,0.0,1.0268673512449007,1.6830007767760868
127536,029004,030201,7360.141445247566,53033029004,53033030201,0.6083821541234791,0.0,0.6083821541234791,1.2835580832358877
127933,029901,030201,4761.551442509879,53033029901,53033030201,1.5689692743517107,0.0,1.5689692743517107,1.8882274911675276
140240,029102,030201,7905.4684519318735,53033029102,53033030201,0.5906040268456375,0.0,0.5906040268456375,1.322090469354261
152150,029902,030201,6335.049930398811,53033029902,53033030201,3.0374940673943995,0.0,3.0374940673943995,3.3672496536948406
10422,030006,030311,5157.427397221679,53033030006,53033030311,0.9655172413793104,0.8570315543435918,0.10848568703571859,0.6133798580543145
13598,030004,030311,6870.707209103043,53033030004,53033030311,1.6594711279007015,0.8570315543435918,0.8024395735571097,1.409266337111703
13995,030202,030311,3923.498209765215,53033030202,53033030311,0.4502944232767579,0.8570315543435918,0.4067371310668339,0.758413238936672
33051,030308,030311,1264.996513135586,53033030308,53033030311,1.034890597279716,0.8570315543435918,0.1778590429361242,0.2865727899560704
39403,030201,030311,2410.2295292326794,53033030201,53033030311,0.0,0.8570315543435918,0.8570315543435918,1.0123513518325005
42976,030003,030311,7133.344778146106,53033030003,53033030311,1.0949501552541263,0.8570315543435918,0.23791860091053452,0.9274612186340916
74339,029802,030311,8339.138538198431,53033029802,53033030311,0.5814643408093034,0.8570315543435918,0.27556721353428837,1.0819243460007024
74736,030005,030311,5950.489822875869,53033030005,53033030311,0.5391373801916932,0.8570315543435918,0.3178941741518986,0.8811537390242956
75133,030100,030311,3460.188107611794,53033030100,53033030311,3.5592466261308022,0.8570315543435918,2.7022150717872107,2.778012375369669
75530,030304,030311,4461.537941451753,53033030304,53033030311,1.9431988041853512,0.8570315543435918,1.0861672498417594,1.4237043190027587
76324,029001,030311,9331.275573534836,53033029001,53033030311,0.3573680891318058,0.8570315543435918,0.499663465211786,1.3828246760440908
76721,029003,030311,9616.593006026049,53033029003,53033030311,1.6520392359318534,0.8570315543435918,0.7950076815882616,1.6771662140320402
81882,030309,030311,2336.2307787218438,53033030309,53033030311,2.3191094619666046,0.8570315543435918,1.4620779076230128,1.549493194732896
82279,030310,030311,2399.302156752043,53033030310,53033030311,3.137185395249911,0.8570315543435918,2.280153840906319,2.2920686724908914
87043,029801,030311,9994.902745691244,53033029801,53033030311,1.0268673512449007,0.8570315543435918,0.1698357969013089,1.1523424917803022
127537,029004,030311,9693.638419790916,53033029004,53033030311,0.6083821541234791,0.8570315543435918,0.24864940022011273,1.193148302177193
127934,029901,030311,6782.114281750686,53033029901,53033030311,1.5689692743517107,0.8570315543435918,0.711937720008119,1.3189553761823756
128331,030305,030311,1830.9716725760504,53033030305,53033030311,0.5561277033985581,0.8570315543435918,0.3009038509450337,0.4539106331081354
152151,029902,030311,8211.51236532765,53033029902,53033030311,3.0374940673943995,0.8570315543435918,2.1804625130508075,2.7835674982784915
152548,030306,030311,1743.5418155301618,53033030306,53033030311,0.9904371584699454,0.8570315543435918,0.1334056041263536,0.29441922526673436
10423,030006,030313,2571.579135346173,53033030006,53033030313,0.9655172413793104,0.0,0.9655172413793104,1.1261234307759966
13599,030004,030313,5614.46229904003,53033030004,53033030313,1.6594711279007015,0.0,1.6594711279007015,2.0549702450146343
13996,030202,030313,2770.290001308779,53033030202,53033030313,0.4502944232767579,0.0,0.4502944232767579,0.68229398107996
14393,030312,030313,4176.3786512222105,53033030312,53033030313,0.872154860667943,0.0,0.872154860667943,1.2025772397233696
33052,030308,030313,3007.138436039176,53033030308,53033030313,1.034890597279716,0.0,1.034890597279716,1.232115381155662
39007,029700,030313,9841.341589061685,53033029700,53033030313,0.4776200873362445,0.0,0.4776200873362445,1.4139922375087883
39404,030201,030313,3415.4204027290425,53033030201,53033030313,0.0,0.0,0.0,0.3415420402729042
39801,030311,030313,4205.69928748099,53033030311,53033030313,0.8570315543435918,0.0,0.8570315543435918,1.1918983276573316
42977,030003,030313,6562.942294334687,53033030003,53033030313,1.0949501552541263,0.0,1.0949501552541263,1.6417493691621823
74340,029802,030313,5893.530888007212,53033029802,53033030313,0.5814643408093034,0.0,0.5814643408093034,1.112670995529094
74737,030005,030313,4119.563299693115,53033030005,53033030313,0.5391373801916932,0.0,0.5391373801916932,0.8971799721418354
75134,030100,030313,4435.6902369592135,53033030100,53033030313,3.5592466261308022,0.0,3.5592466261308022,3.6468909872136432
75531,030304,030313,2893.627081491731,53033030304,53033030313,1.9431988041853512,0.0,1.9431988041853512,2.038241631915989
76325,029001,030313,9383.30316250104,53033029001,53033030313,0.3573680891318058,0.0,0.3573680891318058,1.2599615964687292
76722,029003,030313,9172.968858586984,53033029003,53033030313,1.6520392359318534,0.0,1.6520392359318534,2.4041321981973667
81883,030309,030313,1881.5305236781976,53033030309,53033030313,2.3191094619666046,0.0,2.3191094619666046,2.275351568137764
82280,030310,030313,2921.2822308331183,53033030310,53033030313,3.137185395249911,0.0,3.137185395249911,3.115595078808232
87044,029801,030313,8084.38855014269,53033029801,53033030313,1.0268673512449007,0.0,1.0268673512449007,1.7326194711346794
127538,029004,030313,8924.367454918687,53033029004,53033030313,0.6083821541234791,0.0,0.6083821541234791,1.4399806842029996
127935,029901,030313,3605.1300615239443,53033029901,53033030313,1.5689692743517107,0.0,1.5689692743517107,1.772585353068934
128332,030305,030313,5691.351409615674,53033030305,53033030313,0.5561277033985581,0.0,0.5561277033985581,1.0696500740202697
140242,029102,030313,9138.075010437131,53033029102,53033030313,0.5906040268456375,0.0,0.5906040268456375,1.4453511252047868
152152,029902,030313,4544.885390382835,53033029902,53033030313,3.0374940673943995,0.0,3.0374940673943995,3.188233199693243
152549,030306,030313,5947.406580637736,53033030306,53033030313,0.9904371584699454,0.0,0.9904371584699454,1.4861341006867244
10424,030006,030403,6249.034737423829,53033030006,53033030403,0.9655172413793104,1.1026878015161956,0.13717056013688522,0.7483569778655794
13600,030004,030403,9341.554124053218,53033030004,53033030403,1.6594711279007015,1.1026878015161956,0.5567833263845059,1.435260406151377
13997,030202,030403,6531.70584491795,53033030202,53033030403,0.4502944232767579,1.1026878015161956,0.6523933782394378,1.2403246249072888
14394,030312,030403,5323.6442842009965,53033030312,53033030403,0.872154860667943,1.1026878015161956,0.2305329408482526,0.7398440751835269
33053,030308,030403,5646.490677623012,53033030308,53033030403,1.034890597279716,1.1026878015161956,0.06779720423647961,0.6256665515751327
39405,030201,030403,6776.061112310829,53033030201,53033030403,0.0,1.1026878015161956,1.1026878015161956,1.6700251325956588
39802,030311,030403,6363.142680953531,53033030311,53033030403,0.8570315543435918,1.1026878015161956,0.24565624717260381,0.8574048905506964
40199,030313,030403,3785.2467869286243,53033030313,53033030403,0.0,1.1026878015161956,1.1026878015161956,1.3709437000574383
74341,029802,030403,9237.043784249887,53033029802,53033030403,0.5814643408093034,1.1026878015161956,0.5212234607068922,1.3928054930611915
74738,030005,030403,7821.424049110436,53033030005,53033030403,0.5391373801916932,1.1026878015161956,0.5635504213245024,1.2893377841030955
75135,030100,030403,7987.691794323053,53033030100,53033030403,3.5592466261308022,1.1026878015161956,2.4565588246146066,3.009672121585451
75532,030304,030403,1935.453023083584,53033030304,53033030403,1.9431988041853512,1.1026878015161956,0.8405110026691556,0.9500052047105983
81884,030309,030403,4526.5260380414675,53033030309,53033030403,2.3191094619666046,1.1026878015161956,1.216421660450409,1.5474320982095149
82281,030310,030403,3995.61438981078,53033030310,53033030403,3.137185395249911,1.1026878015161956,2.0344975937337155,2.230609273341422
84266,030314,030403,4759.684825614585,53033030314,53033030403,0.7102272727272727,1.1026878015161956,0.3924605287889229,0.829182958471489
84663,030401,030403,3631.343717757324,53033030401,53033030403,2.1265213320850607,1.1026878015161956,1.023833530568865,1.284584549287711
127936,029901,030403,6809.2065506808285,53033029901,53033030403,1.5689692743517107,1.1026878015161956,0.46628147283551513,1.1005739806200463
128333,030305,030403,8181.838489003935,53033030305,53033030403,0.5561277033985581,1.1026878015161956,0.5465600981176375,1.310087937206267
152153,029902,030403,7038.546945854682,53033029902,53033030403,3.0374940673943995,1.1026878015161956,1.934806265878204,2.4451803338758515
152550,030306,030403,7809.422727758253,53033030306,53033030403,0.9904371584699454,1.1026878015161956,0.11225064304625021,0.8819678515174504
10028,029502,030600,7898.275776476796,53033029502,53033030600,2.297341647522153,0.3307392996108949,1.9666023479112582,2.559769690767812
10425,030006,030600,7461.137126370685,53033030006,53033030600,0.9655172413793104,0.3307392996108949,0.6347779417684155,1.3174138602286423
13204,029503,030600,7676.230707882138,53033029503,53033030600,0.5032712632108707,0.3307392996108949,0.1725319635999758,0.9229018380281918
13601,030004,030600,8639.76148562522,53033030004,53033030600,1.6594711279007015,0.3307392996108949,1.3287318282898066,2.059834794023348
13998,030202,030600,8916.986689677204,53033030202,53033030600,0.4502944232767579,0.3307392996108949,0.11955512366586302,0.999298280266997
14792,030504,030600,1627.9734920833498,53033030504,53033030600,1.8375680580762248,0.3307392996108949,1.50682875846533,1.5189432318271319
39009,029700,030600,6505.171196621052,53033029700,53033030600,0.4776200873362445,0.3307392996108949,0.14688078772534963,0.7827098286149198
40200,030313,030600,8054.214333960768,53033030313,53033030600,0.0,0.3307392996108949,0.3307392996108949,1.103086803045882
40597,030403,030600,8953.622218154509,53033030403,53033030600,1.1026878015161956,0.3307392996108949,0.7719485019053007,1.5901158735302214
42979,030003,030600,9839.667171983476,53033030003,53033030600,1.0949501552541263,0.3307392996108949,0.7642108556432314,1.6717564872772557
48934,029205,030600,9937.401069174952,53033029205,53033030600,0.2179598953792502,0.3307392996108949,0.11277940423164468,1.095241570725975
49728,029407,030600,9695.536868182171,53033029407,53033030600,0.7052789057490917,0.3307392996108949,0.3745396061381968,1.306639332342594
73548,029504,030600,8132.055417195199,53033029504,53033030600,0.5144440047487139,0.3307392996108949,0.183704705137819,0.9785397763435568
73945,029602,030600,3880.6542715963587,53033029602,53033030600,4.235205142749102,0.3307392996108949,3.9044658431382073,3.9020846859840224
74342,029802,030600,6562.828374147182,53033029802,53033030600,0.5814643408093034,0.3307392996108949,0.25072504119840855,0.8819353744932857
74739,030005,030600,7860.8526683411055,53033030005,53033030600,0.5391373801916932,0.3307392996108949,0.20839808058079834,0.9736435393568289
75533,030304,030600,9861.368674645044,53033030304,53033030600,1.9431988041853512,0.3307392996108949,1.6124595045744563,2.437350421581515
78709,029408,030600,9814.97566425204,53033029408,53033030600,0.901481004507405,0.3307392996108949,0.5707417048965101,1.4951651008320628
81885,030309,030600,9905.001332648158,53033030309,53033030600,2.3191094619666046,0.3307392996108949,1.9883701623557097,2.7800332793849543
84267,030314,030600,8755.900125170763,53033030314,53033030600,0.7102272727272727,0.3307392996108949,0.37948797311637783,1.2171291883218163
84664,030401,030600,5899.670075101651,53033030401,53033030600,2.1265213320850607,0.3307392996108949,1.7957820324741658,2.206170836736914
85061,030503,030600,3942.060368619193,53033030503,53033030600,1.1376896149358229,0.3307392996108949,0.806950315324928,1.1204613206543543
87046,029801,030600,7984.517532329539,53033029801,53033030600,1.0268673512449007,0.3307392996108949,0.6961280516340058,1.424966999703559
127937,029901,030600,5968.428370573,53033029901,53033030600,1.5689692743517107,0.3307392996108949,1.2382299747408159,1.711249814324034
128731,030501,030600,3196.2353878809413,53033030501,53033030600,0.0,0.3307392996108949,0.3307392996108949,0.6172889084378994
140244,029102,030600,9932.09853019608,53033029102,53033030600,0.5906040268456375,0.3307392996108949,0.25986472723474263,1.2270881075308762
140641,029601,030600,5847.804764963665,53033029601,53033030600,0.9899589874133786,0.3307392996108949,0.6592196878024837,1.1780781955186017
152154,029902,030600,4325.134334486436,53033029902,53033030600,3.0374940673943995,0.3307392996108949,2.7067547677835044,2.8685927244537974
152948,030404,030600,7068.208907515563,53033030404,53033030600,3.1075503763049284,0.3307392996108949,2.7768110766940337,3.2059508597761863
154139,029203,030600,8967.284760605855,53033029203,53033030600,0.11650485436893206,0.3307392996108949,0.21423444524196283,1.089539476778352
119998,031301,031302,4136.886087858553,53033031301,53033031302,0.5565068493150684,0.5298553087426127,0.02665154057245578,0.4376749953010654
